IGOlOMSKA94A;7441566,015;5549645,06
IGOlOMSKA96;7441583,724;5549646,96
IGOlOMSKA96A;7441613,861;5549644,12
IGOlOMSKA97;7441603,708;5549728,371
IGOlOMSKA98;7441684,274;5549640,389
IGOlOMSKA98A;7441644,355;5549650,185
II10;7427149,028;5548743,023
II10;7431901,089;5551187,84
II12;7427157,447;5548752,978
II12;7431924,504;5551188,565
II128;7428961,168;5549143,509
II132;7428982,819;5549129,28
II14;7427169,418;5548765,404
II140;7429018,505;5549127,12
II142;7429023,874;5549125,155
II144;7429030,53;5549124,35
II146;7429043,704;5549126,2
II15;7427359,743;5549058,803
II150;7429085,715;5549117,216
II154;7429115,029;5549116,24
II158;7429146,432;5549112,76
II15A;7427331,477;5549025,785
II16;7427174,798;5548772,324
II16;7431957,902;5551188,6
II160;7429160,481;5549103,065
II162;7429223,943;5549090,255
II164;7429234,369;5549088,005
II166;7429256,635;5549097,445
II168;7429270,495;5549088,59
II170;7429303,104;5549088,291
II172;7429344,405;5549083,99
II174;7429387,251;5549077,09
II176;7429423,937;5549071,175
II178;7429442,679;5549066,735
II180;7429492,67;5549059,17
II184;7429727,077;5548963,79
II186;7429761,663;5548952,295
II188;7429758,103;5548854,905
II190;7429818,559;5548964,615
II190A;7429866,332;5548949,86
II192;7429927,008;5548955,459
II196;7429961,864;5548845,454
II2;7431824,112;5551183,51
II20;7431972,331;5551169,259
II200;7430475,421;5548891,945
II22;7427224,716;5548804,716
II22;7431976,876;5551165,45
II232;7430898,746;5548679,915
II26;7431984,927;5551182,809
II28;7431979,756;5551189,779
II31;7427995,381;5549149,71
II33;7427956,467;5549261,006
II33A;7427880,381;5549288,632
II35;7427945,283;5549291,221
II35A;7427908,618;5549304,571
II35B;7427872,26;5549317,9
II37;7428255,84;5549258,382
II37B;7428041,868;5549222,385
II38;7427303,527;5548921,988
II39;7427695,647;5549467,313
II39A;7428020,507;5549425,72
II4;7431844,205;5551184,935
II41;7428026,529;5549527,216
II42;7427347,975;5548949,055
II43;7428430,198;5549188,565
II44;7427357,32;5548974,245
II45;7428523,318;5549205,341
II46;7427380,913;5548994,783
II48;7427387,987;5549001,478
II50;7427395,038;5549008,113
II52;7427406,173;5549018,108
II54;7427418,149;5549026,105
II55;7429514,45;5549112,995
II56;7427447,548;5549041,415
II58;7427455,219;5549041,94
II6;7431864,111;5551187,96
II62;7427487,564;5549036,3
II64;7427486,474;5549008,1
II66;7427502,784;5549019,02
II68;7427512,154;5549047,08
II68A;7428250,438;5548921,065
II70;7428219,918;5549082,91
II72;7428236,014;5549068,414
II74;7428310,828;5549106,75
II78;7428455,574;5548994,115
II8;7431881,765;5551187,195
II82;7428436,252;5549063,965
II84;7428500,677;5549042,075
II88;7428420,222;5549111,09
II90;7428445,867;5549113,045
II92;7428470,721;5549114,91
ILDEFONSAGAlCZYnSKIEGO10;7429251,105;5548853,47
ILDEFONSAGAlCZYnSKIEGO12;7429277,3;5548795,575
ILDEFONSAGAlCZYnSKIEGO14;7429297,668;5548712,245
ILDEFONSAGAlCZYnSKIEGO15;7429212,71;5548879,566
ILDEFONSAGAlCZYnSKIEGO16;7429304,609;5548712,585
ILDEFONSAGAlCZYnSKIEGO17;7429219,676;5548861,188
ILDEFONSAGAlCZYnSKIEGO18;7429310,894;5548712,43
ILDEFONSAGAlCZYnSKIEGO19;7429227,336;5548841,183
ILDEFONSAGAlCZYnSKIEGO2;7429288,024;5548915,255
ILDEFONSAGAlCZYnSKIEGO20;7429316,408;5548714,06
ILDEFONSAGAlCZYnSKIEGO21;7429233,474;5548825,897
ILDEFONSAGAlCZYnSKIEGO22;7429322,844;5548714,055
ILDEFONSAGAlCZYnSKIEGO23;7429238,191;5548806,797
ILDEFONSAGAlCZYnSKIEGO24;7429328,777;5548714,975
ILDEFONSAGAlCZYnSKIEGO25;7429243,944;5548793,002
ILDEFONSAGAlCZYnSKIEGO26;7429335,018;5548715,07
ILDEFONSAGAlCZYnSKIEGO27;7429251,411;5548773,368
ILDEFONSAGAlCZYnSKIEGO28;7429340,623;5548716,295
ILDEFONSAGAlCZYnSKIEGO29;7429257,604;5548757,522
ILDEFONSAGAlCZYnSKIEGO2A;7429293,612;5548895,066
ILDEFONSAGAlCZYnSKIEGO2B;7429306,673;5548923,274
ILDEFONSAGAlCZYnSKIEGO2C;7429312,943;5548923,859
ILDEFONSAGAlCZYnSKIEGO2D;7429331,446;5548925,535
ILDEFONSAGAlCZYnSKIEGO2E;7429345,056;5548925,74
ILDEFONSAGAlCZYnSKIEGO2F;7429354,922;5548923,79
ILDEFONSAGAlCZYnSKIEGO3;7429312,718;5548949,829
ILDEFONSAGAlCZYnSKIEGO30;7429346,959;5548715,855
ILDEFONSAGAlCZYnSKIEGO31;7429262,675;5548741,71
ILDEFONSAGAlCZYnSKIEGO32;7429352,102;5548716,165
ILDEFONSAGAlCZYnSKIEGO32A;7429366,52;5548686,376
ILDEFONSAGAlCZYnSKIEGO32B;7429340,062;5548679,4
ILDEFONSAGAlCZYnSKIEGO33;7429268,655;5548718,118
ILDEFONSAGAlCZYnSKIEGO34;7429306,304;5548667,037
ILDEFONSAGAlCZYnSKIEGO36;7429293,418;5548643,479
ILDEFONSAGAlCZYnSKIEGO4A;7429272,63;5548907,66
ILDEFONSAGAlCZYnSKIEGO4B;7429256,762;5548901,911
ILDEFONSAGAlCZYnSKIEGO5;7429289,975;5548939,53
ILDEFONSAGAlCZYnSKIEGO5A;7429275,915;5548933,85
ILDEFONSAGAlCZYnSKIEGO6;7429238,878;5548895,624
ILDEFONSAGAlCZYnSKIEGO7;7429241,942;5548928,081
ILDEFONSAGAlCZYnSKIEGO8;7429245,977;5548871,874
ILDEFONSAGAlCZYnSKIEGO8A;7429272,058;5548886,129
IMBRAMOWSKA1;7424463,13;5550984,46
IMBRAMOWSKA15;7424695,94;5550828,05
IMBRAMOWSKA24A;7424656,925;5550850,11
IMBRAMOWSKA26;7424664,451;5550842,119
IMBRAMOWSKA26A;7424673,812;5550831,109
IMBRAMOWSKA26B;7424670,196;5550835,669
IMBRAMOWSKA26C;7424660,028;5550832,072
IMBRAMOWSKA3;7424509,645;5550955,125
IMBRAMOWSKA30;7424682,285;5550813,579
IMBRAMOWSKA32;7424689,005;5550799,646
IMBRAMOWSKA42;7424714,375;5550849,6
IMBRAMOWSKA5;7424561,795;5550934,18
IMBRAMOWSKA7;7424621,792;5550920,679
IMIELNA1;7429798,818;5543092,348
IMIELNA10;7429700,068;5543127,071
IMIELNA11;7429699,618;5543074,829
IMIELNA12;7429681,288;5543138,791
IMIELNA13;7429674,919;5543104,755
IMIELNA15;7429651,647;5543101,31
IMIELNA15A;7429642,232;5543101,466
IMIELNA16;7429653,008;5543141,086
IMIELNA17;7429634,433;5543106,279
IMIELNA17A;7429625,637;5543107,551
IMIELNA18;7429636,797;5543146,015
IMIELNA19;7429612,115;5543113,83
IMIELNA21;7429602,233;5543114,926
IMIELNA22;7429597,707;5543142,759
IMIELNA23;7429572,488;5543127,015
IMIELNA23A;7429552,755;5543136,38
IMIELNA24;7429593,509;5543165,395
IMIELNA30;7429537,07;5543169,11
IMIELNA31;7429468,602;5543167
IMIELNA33A;7429432,779;5543161,81
IMIELNA35;7429414,858;5543164,11
IMIELNA35A;7429405,438;5543164,175
IMIELNA37;7429383,638;5543166,645
IMIELNA38;7429450,39;5543183,076
IMIELNA39;7429369,88;5543167,95
IMIELNA3A;7429849,978;5543042,623
IMIELNA3B;7429810,768;5543062,325
IMIELNA3C;7429777,265;5543039,337
IMIELNA3D;7429806,315;5543031,308
IMIELNA41;7429360,879;5543168,27
IMIELNA42;7429408,46;5543189,785
IMIELNA43;7429348,062;5543171,42
IMIELNA43A;7429338,954;5543171,64
IMIELNA45;7429325,553;5543174,355
IMIELNA45A;7429319,425;5543174,65
IMIELNA47;7429301,24;5543178,035
IMIELNA5;7429744,449;5543042,29
IMIELNA50;7429349,525;5543198,935
IMIELNA51;7429278,546;5543182,07
IMIELNA52;7429342,711;5543199,89
IMIELNA53;7429267,408;5543195,885
IMIELNA55;7429261,499;5543196,205
IMIELNA57;7429238,294;5543190,785
IMIELNA58;7429303,435;5543211,5
IMIELNA6;7429754,52;5543113,615
IMIELNA61;7429187,718;5543186,07
IMIELNA63;7429185,103;5543206,88
IMIELNA64;7429246,268;5543222,295
IMIELNA7;7429736,431;5543080,186
IMIELNA72;7429167,695;5543240,615
IMIELNA8;7429725,216;5543120,22
IMIELNA9;7429712,607;5543051,866
INGARDENA3;7422697,035;5547902,19
INGARDENA4;7422743,621;5547865,35
INGARDENA6;7422666,071;5547838,62
INGARDENA8;7422629,725;5547748,683
INICJATYWYLOKALNEJ5;7422386,601;5539805,955
INSUREKCJIKOsCIUSZKOWSKIEJ1;7416120,925;5548672,487
INSUREKCJIKOsCIUSZKOWSKIEJ15;7416128,255;5548772,154
INSUREKCJIKOsCIUSZKOWSKIEJ17;7416138,47;5548789,057
INSUREKCJIKOsCIUSZKOWSKIEJ2;7416159,465;5548692,413
INSUREKCJIKOsCIUSZKOWSKIEJ3;7416113,88;5548696,417
INSUREKCJIKOsCIUSZKOWSKIEJ36;7416327,971;5548926,304
INSUREKCJIKOsCIUSZKOWSKIEJ9;7416119,42;5548747,097
INWALIDoW3;7422985,024;5548710,368
INWALIDoW3;7422985,024;5548710,368
INWALIDoW4;7422994,445;5548739,496
INWALIDoW4;7422994,445;5548739,496
INWALIDoW6;7423069,659;5548771,776
INWALIDoW6;7423069,659;5548771,776
INWALIDoW7;7423112,945;5548731,75
INWALIDoW7;7423112,945;5548731,75
INWALIDoW8;7423128,329;5548713,336
INWALIDoW8;7423128,329;5548713,336
INzADAMABIELAnSKIEGO11;7415316,524;5545674,443
INzADAMABIELAnSKIEGO13;7415295,98;5545651,885
INzADAMABIELAnSKIEGO15;7415289,898;5545645,093
INzADAMABIELAnSKIEGO17;7415289,974;5545622,769
INzADAMABIELAnSKIEGO23;7415253,631;5545598,051
INzADAMABIELAnSKIEGO25;7415239,889;5545580,05
INzADAMABIELAnSKIEGO5;7415315,265;5545726,957
INzADAMABIELAnSKIEGO6;7415292,521;5545722,248
INzADAMABIELAnSKIEGO7;7415316,355;5545704,714
IRENYKOSMOWSKIEJ10;7416314,485;5548495,41
IRENYKOSMOWSKIEJ10B;7416343,884;5548479,763
IRENYKOSMOWSKIEJ10C;7416358,36;5548472,11
IRENYKOSMOWSKIEJ11;7416244,311;5548542,52
IRENYKOSMOWSKIEJ12;7416235,944;5548235,223
IRENYKOSMOWSKIEJ12A;7416257,496;5548314,101
IRENYKOSMOWSKIEJ14;7416273,267;5548135,9
IRENYKOSMOWSKIEJ15;7416298,547;5548535,69
IRENYKOSMOWSKIEJ15A;7416302,273;5548514,325
IRENYKOSMOWSKIEJ16;7416276,684;5548088,505
IRENYKOSMOWSKIEJ19;7416389,693;5548484,435
IRENYKOSMOWSKIEJ2;7416106,14;5548614,516
IRENYKOSMOWSKIEJ21;7416402,625;5548451,56
IRENYKOSMOWSKIEJ21A;7416414,145;5548453,814
IRENYKOSMOWSKIEJ29;7416346,135;5548050,51
IRENYKOSMOWSKIEJ3;7416164,405;5548613,071
IRENYKOSMOWSKIEJ35;7416293,865;5548169,566
IRENYKOSMOWSKIEJ37;7416297,72;5548122,69
IRENYKOSMOWSKIEJ39;7416300,276;5548083,87
IRENYKOSMOWSKIEJ4;7416150,835;5548560,022
IRENYKOSMOWSKIEJ41;7416303,31;5548051,246
IRENYKOSMOWSKIEJ43;7416310,502;5548007,043
IRENYKOSMOWSKIEJ45;7416315,701;5547980,151
IRENYKOSMOWSKIEJ5;7416194,339;5548579,67
IRENYKOSMOWSKIEJ5A;7416219,702;5548616,91
IRENYKOSMOWSKIEJ7;7416211,529;5548574,616
IRENYKOSMOWSKIEJ9;7416235,465;5548546,575
IRYSOWA3;7422878,029;5543738,858
IRYSOWA5;7422873,718;5543723,996
IRYSOWA7;7422871,195;5543713,968
IRZYKOWSKIEGO16;7436495,563;5553457,627
IRZYKOWSKIEGO18;7436506,541;5553486,978
IRZYKOWSKIEGO2;7436273,211;5553534,792
IRZYKOWSKIEGO3;7436321,601;5553558,11
IRZYKOWSKIEGO4;7436299,066;5553532,291
IRZYKOWSKIEGO4A;7436323,493;5553514,663
IRZYKOWSKIEGO6A;7436340,861;5553482,01
ISEP1;7429489,765;5546880,23
ISEP14;7430124,286;5547034,791
ISEP16;7430147,846;5547030,841
ISEP18;7430176,592;5547045,356
ISEP18A;7430193,337;5546980,986
ISEP18B;7430206,186;5546954,86
ISEP2;7429740,546;5546940,495
ISEP2B;7429661,937;5546908,201
ISEP2E;7429826,319;5547000,369
ISEP3;7429544,453;5546914,67
ISEP4;7429951,677;5547004,241
ISEP4A;7429984,536;5547000,345
ISEP6;7430045,211;5546997,401
ISEP9;7429692,256;5546951,561
IV10;7431915,56;5551249,635
IV12;7431934,946;5551249,755
IV14;7431949,703;5551250,766
IV16;7431981,204;5551255,57
IV18;7431993,488;5551255,705
IV2;7431837,006;5551244,535
IV4;7431856,496;5551245,675
IV6;7431876,913;5551245,766
IV8;7431893,937;5551245,344
IVOANDRICIA19;7426627,806;5543034,467
IVOANDRICIA21;7426648,555;5542992,566
IWASZKIEWICZA3;7423767,577;5538740,101
IWASZKIEWICZA7;7423727,641;5538772,182
IWASZKIEWICZA9;7423732,686;5538803,36
IWONAODROWazA10;7423577,195;5549433,327
IWONAODROWazA12;7423579,195;5549442,424
IWONAODROWazA14;7423583,839;5549463,936
IWONAODROWazA16;7423587,356;5549479,377
IWONAODROWazA18;7423590,865;5549494,612
IWONAODROWazA20;7423594,41;5549510,501
IWONAODROWazA22;7423598,725;5549529,986
IWONAODROWazA24;7423602,111;5549545,238
IWONAODROWazA26;7423610,08;5549581,134
IWONAODROWazA28;7423613,5;5549597,646
IWONAODROWazA30;7423616,235;5549609,819
IWONAODROWazA32;7423619,76;5549624,865
IWONAODROWazA34;7423623,285;5549639,497
IWONAODROWazA36;7423626,09;5549653,412
IWONAODROWazA38;7423628,91;5549668,479
IWONAODROWazA4;7423566,11;5549389,779
IWONAODROWazA40;7423631,83;5549683,896
IWONAODROWazA46;7423638,254;5549722,021
IWONAODROWazA48;7423640,624;5549736,956
IWONAODROWazA50;7423642,98;5549751,689
IWONAODROWazA52;7423645,405;5549764,682
IWONAODROWazA54;7423647,08;5549776,416
IWONAODROWazA56;7423648,805;5549791,325
IWONAODROWazA58;7423650,845;5549805,431
IWONAODROWazA6;7423569,649;5549403,582
IWONAODROWazA60;7423652,835;5549819,25
IWONAODROWazA8;7423573,63;5549418,476
IWONICKA5;7424532,72;5539656,942
IWONICKA7;7424537,655;5539630,301
IWONYBOROWICKIEJ12;7425337,801;5548367,197
IWONYBOROWICKIEJ5;7425335,265;5548339,68
IWONYBOROWICKIEJ6;7425333,42;5548322,119
IWONYBOROWICKIEJ7;7425336,897;5548355,048
IZAAKA1;7424509,9;5546657,26
IZAAKA3;7424529,312;5546663,654
IZAAKA5;7424555,332;5546678,58
IZAAKA7;7424574,177;5546682,484
IZYDORAKOPERNICKIEGO10;7422061,429;5540865,065
IZYDORAKOPERNICKIEGO12;7422070,024;5540863,06
IZYDORAKOPERNICKIEGO14;7422084,639;5540863,18
IZYDORAKOPERNICKIEGO16;7422092,549;5540860,955
IZYDORAKOPERNICKIEGO18;7422106,744;5540860,795
IZYDORAKOPERNICKIEGO20;7422113,567;5540859,035
IZYDORAKOPERNICKIEGO22;7422128,934;5540857,66
IZYDORAKOPERNICKIEGO24;7422136,41;5540856,065
IZYDORAKOPERNICKIEGO3;7422011,905;5540861,583
IZYDORAKOPERNICKIEGO4;7422030,345;5540838,052
IZYDORAKOPERNICKIEGO6;7422030,355;5540852,712
IZYDORAKOPERNICKIEGO8;7422032,095;5540861,757
IZYDORASTELLASAWICKIEGO41;7428580,811;5549542,005
IZYDORASTELLASAWICKIEGO7;7428368,033;5549970,284
IZYDORASZTAUDYNGERA10;7427362,872;5540316,161
IZYDORASZTAUDYNGERA10A;7427354,91;5540344,865
IZYDORASZTAUDYNGERA11;7427361,302;5540270,066
IZYDORASZTAUDYNGERA12;7427331,014;5540298,684
IZYDORASZTAUDYNGERA3;7427475,06;5540311,05
IZYDORASZTAUDYNGERA4;7427437,088;5540350,679
IZYDORASZTAUDYNGERA4A;7427429,227;5540383,343
IZYDORASZTAUDYNGERA5;7427448,074;5540330,295
IZYDORASZTAUDYNGERA6;7427431,178;5540347,879
IZYDORASZTAUDYNGERA8A;7427391,54;5540329,22
IlOWA1;7427806,491;5544980,057
IlOWA1A;7427835,415;5544946,935
IlOWA3;7427797,616;5544959,416
IlOWA4;7427771,295;5544961,235
IlOWA5;7427778,44;5544929,796
JABlONKOWSKA1;7420411,53;5550167,977
JABlONKOWSKA17;7420324,03;5549999,2
JABlONKOWSKA19;7420339,705;5549929,784
JABlONKOWSKA1A;7420409,849;5550157,194
JABlONKOWSKA2;7420430,784;5550163,431
JABlONKOWSKA21;7420377,815;5549939,261
JABlONKOWSKA23;7420373,395;5549904,163
JABlONKOWSKA25;7420372,12;5549896,872
JABlONKOWSKA27;7420367,49;5549865,777
JABlONKOWSKA29;7420366,18;5549857,327
JABlONKOWSKA29A;7420335,644;5549879,908
JABlONKOWSKA3;7420408,545;5550139,055
JABlONKOWSKA31;7420363,045;5549837,151
JABlONKOWSKA33;7420359,095;5549812,393
JABlONKOWSKA39;7420287,568;5549687,669
JABlONKOWSKA4;7420432,665;5550132,111
JABlONKOWSKA41;7420331,594;5549633,366
JABlONKOWSKA43;7420326,185;5549615,032
JABlONKOWSKA49;7420314,24;5549591,588
JABlONNA10;7425174,494;5551019,634
JABlONNA11;7425229,04;5551065,965
JABlONNA12;7425187,54;5551031,831
JABlONNA13;7425242,026;5551076,901
JABlONNA14;7425201,895;5551047,889
JABlONNA15;7425258,977;5551115,334
JABlONNA16;7425206,13;5551055,426
JABlONNA17;7425263,082;5551122,394
JABlONNA18;7425211,99;5551065,47
JABlONNA19;7425281,976;5551150,672
JABlONNA20;7425216,298;5551073,257
JABlONNA22;7425222,388;5551083,802
JABlONNA24;7425227,391;5551092,556
JABlONNA26;7425232,66;5551101,831
JABlONNA28;7425237,76;5551110,825
JABlONNA30;7425242,301;5551118,487
JABlONNA32;7425246,185;5551125,166
JABlONNA34;7425257,496;5551149,726
JABlONNA36;7425260,504;5551156,287
JABlONNA5;7425205,114;5551025,249
JABlONNA7;7425214,724;5551042,583
JABlONNA8;7425172,901;5551013,641
JABlONNA9;7425223,341;5551052,517
JABlONOWSKICH10;7423428,251;5547752,21
JABlONOWSKICH3;7423487,734;5547773,275
JABlONOWSKICH4;7423508,993;5547759,501
JABlONOWSKICH5;7423470,963;5547772,03
JABlONOWSKICH6;7423483,173;5547756,41
JABlONOWSKICH7;7423456,197;5547770,96
JABlONOWSKICH8;7423467,707;5547755,185
JABlONOWSKICH9;7423438,978;5547769,58
JACHIMECKIEGO1;7417816,425;5544216,524
JACHIMECKIEGO10;7417886,186;5544081,704
JACHIMECKIEGO11;7417969,194;5544008,556
JACHIMECKIEGO12;7417920,461;5544008,713
JACHIMECKIEGO12A;7417905,296;5543991,572
JACHIMECKIEGO13;7418007,954;5544028,927
JACHIMECKIEGO14;7417948,917;5543994,142
JACHIMECKIEGO15;7418030,921;5544046,519
JACHIMECKIEGO2;7417783,33;5544217,644
JACHIMECKIEGO3;7417831,219;5544177,523
JACHIMECKIEGO3A;7417833,62;5544190,46
JACHIMECKIEGO3E;7417866,684;5544211,432
JACHIMECKIEGO4;7417799,526;5544200,619
JACHIMECKIEGO5;7417881,09;5544115,836
JACHIMECKIEGO6;7417824,621;5544155,574
JACHIMECKIEGO6A;7417827,12;5544152,48
JACHIMECKIEGO8;7417849,535;5544122,599
JACHIMECKIEGO9A;7418020,926;5544079,484
JACHIMECKIEGO9B;7417953,93;5544035,785
JACHOWICZA1;7426938,639;5547808,623
JACHOWICZA1A;7426930;5547807,977
JACHOWICZA2;7426932,494;5547797,898
JACHOWICZA5;7426783,424;5547803,96
JACKA10;7422695,385;5545472,263
JACKA10;7422695,385;5545472,263
JACKA104;7422493,628;5544910,887
JACKA104;7422493,628;5544910,887
JACKA106;7422505,978;5544906,028
JACKA106;7422505,978;5544906,028
JACKA11;7422651,83;5545554,554
JACKA11;7422651,83;5545554,554
JACKA12;7422671,979;5545444,292
JACKA12;7422671,979;5545444,292
JACKA12B;7422726,055;5545457,393
JACKA12B;7422726,055;5545457,393
JACKA13;7422671,814;5545561,493
JACKA13;7422671,814;5545561,493
JACKA16;7422654,04;5545335,57
JACKA16;7422654,04;5545335,57
JACKA16A;7422677,66;5545377,073
JACKA16A;7422677,66;5545377,073
JACKA17;7422652,021;5545518,373
JACKA17;7422652,021;5545518,373
JACKA18A;7422724,398;5545225,226
JACKA18A;7422724,398;5545225,226
JACKA19;7422656,954;5545495,14
JACKA19;7422656,954;5545495,14
JACKA21;7422641,309;5545487,796
JACKA21;7422641,309;5545487,796
JACKA22;7422788,057;5545161,851
JACKA22;7422788,057;5545161,851
JACKA24;7422677,74;5545196,425
JACKA24;7422677,74;5545196,425
JACKA24A;7422685,13;5545178,955
JACKA24A;7422685,13;5545178,955
JACKA24B;7422693,42;5545166,5
JACKA24B;7422693,42;5545166,5
JACKA24C;7422701,955;5545153,59
JACKA24C;7422701,955;5545153,59
JACKA24D;7422710,344;5545140,951
JACKA24D;7422710,344;5545140,951
JACKA24E;7422716,512;5545132,747
JACKA24E;7422716,512;5545132,747
JACKA26;7422724,9;5545120,255
JACKA26;7422724,9;5545120,255
JACKA26B;7422703,128;5545105,884
JACKA26B;7422703,128;5545105,884
JACKA26C;7422690,28;5545097,475
JACKA26C;7422690,28;5545097,475
JACKA26D;7422677,861;5545089,301
JACKA26D;7422677,861;5545089,301
JACKA27;7422600,43;5545467,41
JACKA27;7422600,43;5545467,41
JACKA28;7422655,99;5545093,535
JACKA28;7422655,99;5545093,535
JACKA28A;7422656,049;5545045,249
JACKA28A;7422656,049;5545045,249
JACKA3;7422674,555;5545606,09
JACKA3;7422674,555;5545606,09
JACKA30;7422663,207;5545148,137
JACKA30;7422663,207;5545148,137
JACKA32;7422622,392;5545133,276
JACKA32;7422622,392;5545133,276
JACKA36;7422594,974;5545090,604
JACKA36;7422594,974;5545090,604
JACKA38;7422575,853;5545075,948
JACKA38;7422575,853;5545075,948
JACKA4;7422700,867;5545561,524
JACKA4;7422700,867;5545561,524
JACKA40;7422554,942;5545061,367
JACKA40;7422554,942;5545061,367
JACKA41;7422632,58;5545278,305
JACKA41;7422632,58;5545278,305
JACKA42;7422572,323;5545046,753
JACKA42;7422572,323;5545046,753
JACKA43;7422639,741;5545268,798
JACKA43;7422639,741;5545268,798
JACKA44;7422588,55;5545027,62
JACKA44;7422588,55;5545027,62
JACKA46;7422605,93;5545006,79
JACKA46;7422605,93;5545006,79
JACKA48;7422616,715;5544993,145
JACKA48;7422616,715;5544993,145
JACKA5;7422675,576;5545583,297
JACKA5;7422675,576;5545583,297
JACKA50;7422629,174;5544969,554
JACKA50;7422629,174;5544969,554
JACKA52;7422662,932;5544993,391
JACKA52;7422662,932;5544993,391
JACKA54;7422650,564;5545012,424
JACKA54;7422650,564;5545012,424
JACKA56;7422637,761;5545029,296
JACKA56;7422637,761;5545029,296
JACKA58;7422623,866;5545043,722
JACKA58;7422623,866;5545043,722
JACKA6;7422700,866;5545540,192
JACKA6;7422700,866;5545540,192
JACKA60;7422590,467;5545056,981
JACKA60;7422590,467;5545056,981
JACKA61;7422286,026;5544874,66
JACKA61;7422286,026;5544874,66
JACKA64;7422695,539;5544976,289
JACKA64;7422695,539;5544976,289
JACKA66;7422678,924;5544963,674
JACKA66;7422678,924;5544963,674
JACKA68;7422660,8;5544950,99
JACKA68;7422660,8;5544950,99
JACKA70;7422641,025;5544935,89
JACKA70;7422641,025;5544935,89
JACKA72;7422628,041;5544926,262
JACKA72;7422628,041;5544926,262
JACKA74;7422615,626;5544907,351
JACKA74;7422615,626;5544907,351
JACKA76;7422595,262;5544949,956
JACKA76;7422595,262;5544949,956
JACKA78;7422579,802;5544965,527
JACKA78;7422579,802;5544965,527
JACKA8;7422691,6;5545520,885
JACKA8;7422691,6;5545520,885
JACKA80;7422567,801;5544983,475
JACKA80;7422567,801;5544983,475
JACKA82;7422551,205;5544999,115
JACKA82;7422551,205;5544999,115
JACKA84;7422538,229;5545017,539
JACKA84;7422538,229;5545017,539
JACKA86;7422522,109;5545030,649
JACKA86;7422522,109;5545030,649
JACKA88;7422516,917;5544983,937
JACKA88;7422516,917;5544983,937
JACKA8A;7422689,941;5545491,939
JACKA8A;7422689,941;5545491,939
JACKA8B;7422713,78;5545492,852
JACKA8B;7422713,78;5545492,852
JACKA9;7422628,054;5545559,599
JACKA9;7422628,054;5545559,599
JACKA90;7422555,432;5544938,837
JACKA90;7422555,432;5544938,837
JACKAJEZIERSKIEGO1;7436359,705;5548542,665
JACKAJEZIERSKIEGO10;7436488,556;5548354,153
JACKAJEZIERSKIEGO12;7436543,829;5548263,407
JACKAJEZIERSKIEGO13;7436483,54;5548424,305
JACKAJEZIERSKIEGO14;7436550,136;5548247,633
JACKAJEZIERSKIEGO15;7436496,265;5548408,116
JACKAJEZIERSKIEGO16;7436561,819;5548228,958
JACKAJEZIERSKIEGO17;7436520,795;5548382,982
JACKAJEZIERSKIEGO19;7436551,6;5548328,078
JACKAJEZIERSKIEGO1A;7436348,745;5548532,81
JACKAJEZIERSKIEGO2;7436416,567;5548437,395
JACKAJEZIERSKIEGO21;7436571,135;5548247,47
JACKAJEZIERSKIEGO21D;7436644,19;5548250,802
JACKAJEZIERSKIEGO23;7436591,59;5548232,226
JACKAJEZIERSKIEGO3;7436357,971;5548512,203
JACKAJEZIERSKIEGO4;7436448,203;5548422,74
JACKAJEZIERSKIEGO5;7436385,556;5548504,593
JACKAJEZIERSKIEGO6;7436474,81;5548400,094
JACKAJEZIERSKIEGO7;7436414,545;5548468,746
JACKAJEZIERSKIEGO8;7436482,89;5548375,915
JACKAJEZIERSKIEGO8A;7436475,603;5548355,924
JACKAJEZIERSKIEGO9;7436447,805;5548450,52
JACKAKLUSZEWSKIEGO10;7429976,76;5541897,148
JACKAKLUSZEWSKIEGO11;7430012,858;5541774,775
JACKAKLUSZEWSKIEGO16;7429969,85;5541817,387
JACKAKLUSZEWSKIEGO3;7429999,265;5541930,836
JACKAKLUSZEWSKIEGO5;7429998,835;5541881,286
JACKAKLUSZEWSKIEGO8;7429973,665;5541923,982
JACKAKLUSZEWSKIEGO9;7430010,47;5541830,345
JACKAMALCZEWSKIEGO12;7421416,826;5547011,33
JACKAMALCZEWSKIEGO3;7421448,705;5547202,975
JACKAMALCZEWSKIEGO31;7420746,728;5546844,858
JACKAMALCZEWSKIEGO4;7421493,896;5547159,246
JACKAMALCZEWSKIEGO43;7421306,295;5546794,527
JACKAMALCZEWSKIEGO45;7421343,862;5546590,431
JACKAMALCZEWSKIEGO47;7421453,941;5546485,398
JACKAMALCZEWSKIEGO47A;7421448,555;5546502,525
JACKAMALCZEWSKIEGO9;7421427,607;5547189,176
JACKASZARSKIEGO10;7424954,788;5537923,3
JACKASZARSKIEGO11;7424828,329;5537849,96
JACKASZARSKIEGO14;7424912,781;5537894,315
JACKASZARSKIEGO16;7424893,271;5537889,565
JACKASZARSKIEGO18;7424864,525;5537895,555
JACKASZARSKIEGO2;7425092,436;5537923,919
JACKASZARSKIEGO20;7424824,235;5537878,205
JACKASZARSKIEGO20A;7424847,678;5537884,086
JACKASZARSKIEGO22;7424802,366;5537881,233
JACKASZARSKIEGO26;7424767,547;5537878,816
JACKASZARSKIEGO4;7425045,547;5537947,691
JACKASZARSKIEGO6;7425010,231;5537946,4
